Timestamp,TagID,x(m),y(m),theta(rad),
2020-03-10T17:03:28.579812+00:00,42,1.03034,-1.28093,-0.117387,
2020-03-10T17:03:28.615336+00:00,42,1.02941,-1.28237,-0.101147,
2020-03-10T17:03:28.647774+00:00,42,1.02951,-1.2827,-0.0989183,
2020-03-10T17:03:28.680485+00:00,42,1.0294,-1.28279,-0.0991139,
2020-03-10T17:03:28.722033+00:00,42,1.02919,-1.283,-0.097224,
2020-03-10T17:03:28.753849+00:00,42,1.03065,-1.28311,-0.0984654,
2020-03-10T17:03:28.780980+00:00,42,1.02912,-1.28266,-0.0968996,
2020-03-10T17:03:28.816206+00:00,42,1.03045,-1.28174,-0.107207,
2020-03-10T17:03:28.847685+00:00,42,1.03036,-1.28133,-0.110818,
2020-03-10T17:03:28.880238+00:00,42,1.02952,-1.28277,-0.0986241,
2020-03-10T17:03:28.916489+00:00,42,1.02926,-1.28281,-0.0960203,
2020-03-10T17:03:28.947532+00:00,42,1.02967,-1.28203,-0.101533,
2020-03-10T17:03:28.980395+00:00,42,1.02996,-1.28205,-0.102649,
2020-03-10T17:03:29.016768+00:00,42,1.02954,-1.28289,-0.0958496,
2020-03-10T17:03:29.047833+00:00,42,1.02944,-1.28259,-0.0964179,
2020-03-10T17:03:29.079391+00:00,42,1.03041,-1.2807,-0.12127,
2020-03-10T17:03:29.115625+00:00,42,1.03033,-1.28052,-0.123261,
2020-03-10T17:03:29.147760+00:00,42,1.03037,-1.28078,-0.119846,
2020-03-10T17:03:29.180903+00:00,42,1.03121,-1.28256,-0.0953931,
2020-03-10T17:03:29.215857+00:00,42,1.03162,-1.28616,-0.11838,
2020-03-10T17:03:29.250534+00:00,42,1.03013,-1.28596,-0.118441,
2020-03-10T17:03:29.280325+00:00,42,1.03098,-1.28304,-0.0947096,
2020-03-10T17:03:29.316069+00:00,42,1.02931,-1.28283,-0.0954053,
2020-03-10T17:03:29.348474+00:00,42,1.03144,-1.28238,-0.101061,
2020-03-10T17:03:29.385507+00:00,42,1.03106,-1.28284,-0.0956322,
2020-03-10T17:03:29.415664+00:00,42,1.0293,-1.28508,-0.0968912,
2020-03-10T17:03:29.447436+00:00,42,1.03074,-1.28655,-0.10281,
2020-03-10T17:03:29.486755+00:00,42,1.03103,-1.28632,-0.101207,
2020-03-10T17:03:29.522372+00:00,42,1.02913,-1.28302,-0.0941796,
2020-03-10T17:03:29.547582+00:00,42,1.03184,-1.28105,-0.114659,
2020-03-10T17:03:29.580060+00:00,42,1.03188,-1.28107,-0.115017,
2020-03-10T17:03:29.615904+00:00,42,1.02935,-1.28294,-0.095457,
2020-03-10T17:03:29.648522+00:00,42,1.03165,-1.28603,-0.118365,
2020-03-10T17:03:29.684809+00:00,42,1.03,-1.2862,-0.118458,
2020-03-10T17:03:29.718605+00:00,42,1.03155,-1.28621,-0.1184,
2020-03-10T17:03:29.755328+00:00,42,1.0293,-1.28491,-0.0992333,
2020-03-10T17:03:29.780086+00:00,42,1.02924,-1.28503,-0.0966042,
2020-03-10T17:03:29.817204+00:00,42,1.03085,-1.28523,-0.0984663,
2020-03-10T17:03:29.852882+00:00,42,1.03076,-1.28561,-0.100972,
2020-03-10T17:03:29.885077+00:00,42,1.02955,-1.2861,-0.0997936,
2020-03-10T17:03:29.918109+00:00,42,1.03005,-1.2859,-0.118386,
2020-03-10T17:03:29.953948+00:00,42,1.02961,-1.28232,-0.100735,
2020-03-10T17:03:29.985486+00:00,42,1.03025,-1.28122,-0.113492,
2020-03-10T17:03:30.021861+00:00,42,1.03087,-1.28278,-0.0958126,
2020-03-10T17:03:30.055284+00:00,42,1.02916,-1.28674,-0.103244,
2020-03-10T17:03:30.080221+00:00,42,1.0296,-1.28807,-0.121662,
2020-03-10T17:03:30.112588+00:00,42,1.02931,-1.28676,-0.101375,
2020-03-10T17:03:30.148579+00:00,42,1.03099,-1.2856,-0.099883,
2020-03-10T17:03:30.182534+00:00,42,1.03099,-1.28633,-0.100176,
2020-03-10T17:03:30.217366+00:00,42,1.02925,-1.28676,-0.103866,
2020-03-10T17:03:30.252831+00:00,42,1.02916,-1.28523,-0.0982614,
2020-03-10T17:03:30.285325+00:00,42,1.02925,-1.28313,-0.0932592,
2020-03-10T17:03:30.322618+00:00,42,1.02931,-1.28605,-0.0990517,
2020-03-10T17:03:30.353805+00:00,42,1.02989,-1.28803,-0.121077,
2020-03-10T17:03:30.385829+00:00,42,1.0294,-1.28762,-0.113973,
2020-03-10T17:03:30.417361+00:00,42,1.03094,-1.28617,-0.0989671,
2020-03-10T17:03:30.454543+00:00,42,1.02936,-1.28624,-0.098659,
2020-03-10T17:03:30.486021+00:00,42,1.03097,-1.28636,-0.101528,
2020-03-10T17:03:30.513201+00:00,42,1.03093,-1.2862,-0.100951,
2020-03-10T17:03:30.555886+00:00,42,1.0293,-1.28623,-0.0992728,
2020-03-10T17:03:30.581239+00:00,42,1.03164,-1.28581,-0.118361,
2020-03-10T17:03:30.620335+00:00,42,1.03097,-1.28329,-0.0918962,
2020-03-10T17:03:30.658573+00:00,42,1.02942,-1.28606,-0.0980297,
2020-03-10T17:03:30.680358+00:00,42,1.03128,-1.28775,-0.118082,
2020-03-10T17:03:30.711700+00:00,42,1.02978,-1.28773,-0.117329,
2020-03-10T17:03:30.748029+00:00,42,1.0295,-1.28575,-0.0973606,
2020-03-10T17:03:30.779884+00:00,42,1.03167,-1.28599,-0.118329,
2020-03-10T17:03:30.813806+00:00,42,1.02938,-1.28624,-0.0980618,
2020-03-10T17:03:30.849141+00:00,42,1.02936,-1.28669,-0.100684,
2020-03-10T17:03:30.885821+00:00,42,1.0295,-1.28635,-0.100177,
2020-03-10T17:03:30.916942+00:00,42,1.02923,-1.28461,-0.0917151,
2020-03-10T17:03:30.944008+00:00,42,1.02931,-1.28371,-0.0895701,
2020-03-10T17:03:30.980608+00:00,42,1.02922,-1.28504,-0.0906682,
2020-03-10T17:03:31.012382+00:00,42,1.02945,-1.28675,-0.103519,
2020-03-10T17:03:31.043515+00:00,42,1.02957,-1.28739,-0.11023,
2020-03-10T17:03:31.079718+00:00,42,1.02955,-1.2865,-0.0996672,
2020-03-10T17:03:31.112348+00:00,42,1.031,-1.28622,-0.0977333,
2020-03-10T17:03:31.149839+00:00,42,1.0309,-1.28542,-0.0925434,
2020-03-10T17:03:31.180612+00:00,42,1.03072,-1.28443,-0.091762,
2020-03-10T17:03:31.213136+00:00,42,1.02924,-1.28597,-0.0979869,
2020-03-10T17:03:31.243733+00:00,42,1.03165,-1.28594,-0.118363,
2020-03-10T17:03:31.279551+00:00,42,1.03004,-1.28198,-0.101511,
2020-03-10T17:03:31.311549+00:00,42,1.02944,-1.28227,-0.0951914,
2020-03-10T17:03:31.344042+00:00,42,1.02937,-1.28628,-0.100606,
2020-03-10T17:03:31.380399+00:00,42,1.03099,-1.28742,-0.111007,
2020-03-10T17:03:31.417868+00:00,42,1.0308,-1.28697,-0.105444,
2020-03-10T17:03:31.455471+00:00,42,1.02921,-1.28704,-0.107251,
2020-03-10T17:03:31.480458+00:00,42,1.03079,-1.28709,-0.10523,
2020-03-10T17:03:31.512266+00:00,42,1.02924,-1.28635,-0.100936,
2020-03-10T17:03:31.548434+00:00,42,1.02913,-1.28631,-0.100234,
2020-03-10T17:03:31.580038+00:00,42,1.02923,-1.28646,-0.102133,
2020-03-10T17:03:31.611671+00:00,42,1.02919,-1.28676,-0.10207,
2020-03-10T17:03:31.649030+00:00,42,1.02943,-1.28547,-0.0985831,
2020-03-10T17:03:31.685712+00:00,42,1.03158,-1.28614,-0.118403,
2020-03-10T17:03:31.716423+00:00,42,1.02927,-1.28623,-0.0990541,
2020-03-10T17:03:31.748243+00:00,42,1.02921,-1.28727,-0.107983,
2020-03-10T17:03:31.784788+00:00,42,1.02933,-1.28662,-0.101692,
2020-03-10T17:03:31.817470+00:00,42,1.02955,-1.28667,-0.101176,
2020-03-10T17:03:31.843590+00:00,42,1.02965,-1.28822,-0.119906,
2020-03-10T17:03:31.879262+00:00,42,1.03134,-1.28765,-0.114989,
2020-03-10T17:03:31.915504+00:00,42,1.03082,-1.28596,-0.0983704,
2020-03-10T17:03:31.943708+00:00,42,1.02937,-1.28631,-0.100186,
2020-03-10T17:03:31.975308+00:00,42,1.02948,-1.28825,-0.120458,
2020-03-10T17:03:32.012122+00:00,42,1.03101,-1.28784,-0.116824,
2020-03-10T17:03:32.049065+00:00,42,1.02928,-1.28608,-0.100407,
2020-03-10T17:03:32.080176+00:00,42,1.03092,-1.28648,-0.100672,
2020-03-10T17:03:32.112779+00:00,42,1.0295,-1.28799,-0.118596,
2020-03-10T17:03:32.145713+00:00,42,1.02968,-1.28805,-0.122126,
2020-03-10T17:03:32.175752+00:00,42,1.02996,-1.28819,-0.121975,
2020-03-10T17:03:32.215834+00:00,42,1.02935,-1.28691,-0.103008,
2020-03-10T17:03:32.249959+00:00,42,1.02961,-1.28628,-0.0988171,
2020-03-10T17:03:32.282756+00:00,42,1.03118,-1.28789,-0.121166,
2020-03-10T17:03:32.311870+00:00,42,1.02972,-1.28852,-0.121136,
2020-03-10T17:03:32.343608+00:00,42,1.03106,-1.28769,-0.114846,
2020-03-10T17:03:32.375490+00:00,42,1.03099,-1.28641,-0.0986542,
2020-03-10T17:03:32.412162+00:00,42,1.02938,-1.2865,-0.100011,
2020-03-10T17:03:32.444483+00:00,42,1.02996,-1.28798,-0.122451,
2020-03-10T17:03:32.475884+00:00,42,1.03164,-1.2888,-0.118174,
2020-03-10T17:03:32.511944+00:00,42,1.02951,-1.28752,-0.111954,
2020-03-10T17:03:32.543792+00:00,42,1.03076,-1.28667,-0.10152,
2020-03-10T17:03:32.578554+00:00,42,1.02998,-1.28824,-0.122314,
2020-03-10T17:03:32.615366+00:00,42,1.02987,-1.28883,-0.117357,
2020-03-10T17:03:32.644003+00:00,42,1.03101,-1.28727,-0.115778,
2020-03-10T17:03:32.675467+00:00,42,1.02925,-1.28655,-0.0986282,
2020-03-10T17:03:32.712319+00:00,42,1.03096,-1.28685,-0.10385,
2020-03-10T17:03:32.744211+00:00,42,1.03154,-1.28874,-0.114791,
2020-03-10T17:03:32.775750+00:00,42,1.02992,-1.28901,-0.11707,
2020-03-10T17:03:32.812305+00:00,42,1.02908,-1.28657,-0.103183,
2020-03-10T17:03:32.843843+00:00,42,1.03084,-1.28633,-0.0994189,
2020-03-10T17:03:32.876450+00:00,42,1.03141,-1.28785,-0.125226,
2020-03-10T17:03:32.912826+00:00,42,1.0299,-1.28842,-0.122216,
2020-03-10T17:03:32.944024+00:00,42,1.03013,-1.28827,-0.129002,
2020-03-10T17:03:32.975881+00:00,42,1.03011,-1.28772,-0.127819,
2020-03-10T17:03:33.012070+00:00,42,1.02978,-1.28907,-0.11737,
2020-03-10T17:03:33.044022+00:00,42,1.03075,-1.29076,-0.100033,
2020-03-10T17:03:33.081105+00:00,42,1.03132,-1.28884,-0.118234,
2020-03-10T17:03:33.108141+00:00,42,1.02986,-1.28886,-0.123675,
2020-03-10T17:03:33.144244+00:00,42,1.02984,-1.28832,-0.124167,
2020-03-10T17:03:33.176573+00:00,42,1.02972,-1.28882,-0.119382,
2020-03-10T17:03:33.207835+00:00,42,1.02982,-1.28922,-0.112128,
2020-03-10T17:03:33.243977+00:00,42,1.02934,-1.29062,-0.100843,
2020-03-10T17:03:33.277400+00:00,42,1.0306,-1.29156,-0.0997996,
2020-03-10T17:03:33.314510+00:00,42,1.02929,-1.29305,-0.104579,
2020-03-10T17:03:33.350723+00:00,42,1.02918,-1.29548,-0.107057,
2020-03-10T17:03:33.381745+00:00,42,1.0311,-1.2959,-0.117809,
2020-03-10T17:03:33.414382+00:00,42,1.02935,-1.29828,-0.101408,
2020-03-10T17:03:33.450349+00:00,42,1.02936,-1.30238,-0.107241,
2020-03-10T17:03:33.481249+00:00,42,1.0309,-1.30378,-0.11893,
2020-03-10T17:03:33.508059+00:00,42,1.02876,-1.30575,-0.106314,
2020-03-10T17:03:33.543670+00:00,42,1.02969,-1.31087,-0.116061,
2020-03-10T17:03:33.576387+00:00,42,1.02825,-1.31504,-0.0866371,
2020-03-10T17:03:33.608086+00:00,42,1.0288,-1.31815,-0.102755,
2020-03-10T17:03:33.643660+00:00,42,1.02854,-1.3177,-0.10084,
2020-03-10T17:03:33.712945+00:00,42,1.03011,-1.31798,-0.103023,
2020-03-10T17:03:33.781770+00:00,42,1.02825,-1.3181,-0.101959,
2020-03-10T17:03:33.843417+00:00,42,1.0284,-1.31758,-0.102832,
2020-03-10T17:03:33.875540+00:00,42,1.0299,-1.31763,-0.100452,
2020-03-10T17:03:33.907418+00:00,42,1.03004,-1.31749,-0.0995557,
2020-03-10T17:03:33.981195+00:00,42,1.02832,-1.31629,-0.0889035,
2020-03-10T17:03:34.007602+00:00,42,1.0298,-1.31653,-0.088735,
2020-03-10T17:03:34.046381+00:00,42,1.0284,-1.3182,-0.0962863,
2020-03-10T17:03:34.084302+00:00,42,1.02829,-1.31889,-0.0992271,
2020-03-10T17:03:34.109023+00:00,42,1.02837,-1.31858,-0.0960344,
2020-03-10T17:03:34.143468+00:00,42,1.0299,-1.31849,-0.0972143,
2020-03-10T17:03:34.178294+00:00,42,1.02999,-1.31846,-0.0970662,
2020-03-10T17:03:34.208037+00:00,42,1.02985,-1.31864,-0.0972714,
2020-03-10T17:03:34.246768+00:00,42,1.02987,-1.3186,-0.0973267,
2020-03-10T17:03:34.281036+00:00,42,1.02836,-1.31878,-0.0986407,
2020-03-10T17:03:34.309660+00:00,42,1.02985,-1.3186,-0.0988445,
2020-03-10T17:03:34.339987+00:00,42,1.02825,-1.31885,-0.10032,
2020-03-10T17:03:34.375880+00:00,42,1.02838,-1.31911,-0.099497,
2020-03-10T17:03:34.408121+00:00,42,1.02839,-1.31885,-0.099523,
2020-03-10T17:03:34.439388+00:00,42,1.0298,-1.31897,-0.10086,
2020-03-10T17:03:34.481043+00:00,42,1.02982,-1.31897,-0.10081,
2020-03-10T17:03:34.508427+00:00,42,1.02838,-1.31892,-0.100371,
2020-03-10T17:03:34.540612+00:00,42,1.03005,-1.31906,-0.101435,
2020-03-10T17:03:34.576870+00:00,42,1.03007,-1.31921,-0.102032,
2020-03-10T17:03:34.608509+00:00,42,1.03014,-1.31921,-0.103202,
2020-03-10T17:03:34.640364+00:00,42,1.02884,-1.31907,-0.101844,
2020-03-10T17:03:34.677736+00:00,42,1.0285,-1.31899,-0.101743,
2020-03-10T17:03:34.707917+00:00,42,1.02853,-1.31922,-0.0994007,
2020-03-10T17:03:34.740466+00:00,42,1.02833,-1.31903,-0.0994537,
2020-03-10T17:03:34.775455+00:00,42,1.02976,-1.31934,-0.0967242,
2020-03-10T17:03:34.808128+00:00,42,1.02975,-1.31952,-0.0963348,
2020-03-10T17:03:34.839667+00:00,42,1.0297,-1.31954,-0.0943298,
2020-03-10T17:03:34.880642+00:00,42,1.02769,-1.31954,-0.0916481,
2020-03-10T17:03:34.916823+00:00,42,1.02934,-1.31942,-0.092653,
2020-03-10T17:03:34.944661+00:00,42,1.02761,-1.31952,-0.0909191,
2020-03-10T17:03:34.983309+00:00,42,1.02906,-1.31945,-0.0915196,
2020-03-10T17:03:35.009654+00:00,42,1.02767,-1.31968,-0.092654,
2020-03-10T17:03:35.039909+00:00,42,1.02784,-1.31944,-0.092357,
2020-03-10T17:03:35.075650+00:00,42,1.02785,-1.31978,-0.0951579,
2020-03-10T17:03:35.108652+00:00,42,1.02807,-1.31968,-0.0967628,
2020-03-10T17:03:35.140020+00:00,42,1.02969,-1.31957,-0.0981603,
2020-03-10T17:03:35.176657+00:00,42,1.02819,-1.31976,-0.098796,
2020-03-10T17:03:35.207271+00:00,42,1.02846,-1.31961,-0.100298,
2020-03-10T17:03:35.244146+00:00,42,1.03002,-1.31925,-0.0993783,
2020-03-10T17:03:35.276561+00:00,42,1.02818,-1.31927,-0.0976633,
2020-03-10T17:03:35.308903+00:00,42,1.02824,-1.31922,-0.0990075,
2020-03-10T17:03:35.344956+00:00,42,1.02837,-1.3191,-0.100448,
2020-03-10T17:03:35.380575+00:00,42,1.02997,-1.31904,-0.101694,
2020-03-10T17:03:35.410024+00:00,42,1.02843,-1.31888,-0.102352,
2020-03-10T17:03:35.439055+00:00,42,1.02997,-1.31886,-0.101423,
2020-03-10T17:03:35.472099+00:00,42,1.02987,-1.3188,-0.100001,
2020-03-10T17:03:35.508210+00:00,42,1.02993,-1.31871,-0.101935,
2020-03-10T17:03:35.544377+00:00,42,1.02849,-1.31869,-0.100902,
2020-03-10T17:03:35.572629+00:00,42,1.02867,-1.31887,-0.101705,
2020-03-10T17:03:35.614527+00:00,42,1.02829,-1.3189,-0.101893,
2020-03-10T17:03:35.644833+00:00,42,1.0286,-1.31911,-0.102528,
2020-03-10T17:03:35.671694+00:00,42,1.03021,-1.31894,-0.102371,
2020-03-10T17:03:35.708076+00:00,42,1.02846,-1.31869,-0.10192,
2020-03-10T17:03:35.739593+00:00,42,1.02864,-1.31899,-0.102021,
2020-03-10T17:03:35.771112+00:00,42,1.0284,-1.3188,-0.102333,
2020-03-10T17:03:35.807668+00:00,42,1.02835,-1.31879,-0.102501,
2020-03-10T17:03:35.841739+00:00,42,1.02834,-1.31912,-0.101168,
2020-03-10T17:03:35.871158+00:00,42,1.02989,-1.31876,-0.102455,
2020-03-10T17:03:35.908055+00:00,42,1.02828,-1.31897,-0.101983,
2020-03-10T17:03:35.942571+00:00,42,1.03006,-1.3184,-0.0979546,
2020-03-10T17:03:35.971236+00:00,42,1.02987,-1.31859,-0.0987422,
2020-03-10T17:03:36.010792+00:00,42,1.02989,-1.3188,-0.101256,
2020-03-10T17:03:36.039133+00:00,42,1.02844,-1.31852,-0.101721,
2020-03-10T17:03:36.073054+00:00,42,1.0285,-1.31846,-0.0999483,
2020-03-10T17:03:36.109547+00:00,42,1.02972,-1.31846,-0.099076,
2020-03-10T17:03:36.145550+00:00,42,1.0284,-1.31823,-0.0992848,
2020-03-10T17:03:36.210947+00:00,42,1.02825,-1.31824,-0.097446,
2020-03-10T17:03:36.272178+00:00,42,1.02972,-1.3183,-0.0993238,
2020-03-10T17:03:36.311427+00:00,42,1.02831,-1.31824,-0.0977276,
2020-03-10T17:03:36.343876+00:00,42,1.02821,-1.31817,-0.0985553,
2020-03-10T17:03:36.375818+00:00,42,1.02844,-1.318,-0.0986821,
2020-03-10T17:03:36.407653+00:00,42,1.02983,-1.3184,-0.0986008,
2020-03-10T17:03:36.439648+00:00,42,1.02824,-1.31821,-0.0991162,
2020-03-10T17:03:36.471136+00:00,42,1.0282,-1.31844,-0.0981732,
2020-03-10T17:03:36.507226+00:00,42,1.0284,-1.31824,-0.0990381,
2020-03-10T17:03:36.538987+00:00,42,1.02808,-1.31854,-0.0984769,
2020-03-10T17:03:36.570887+00:00,42,1.02808,-1.31855,-0.0977397,
2020-03-10T17:03:36.603520+00:00,42,1.02831,-1.31821,-0.098362,
2020-03-10T17:03:36.638693+00:00,42,1.02803,-1.31853,-0.0977263,
2020-03-10T17:03:36.671052+00:00,42,1.02817,-1.31848,-0.0986949,
2020-03-10T17:03:36.703246+00:00,42,1.02976,-1.31853,-0.0993328,
2020-03-10T17:03:36.743509+00:00,42,1.02826,-1.31842,-0.0980201,
2020-03-10T17:03:36.775317+00:00,42,1.02983,-1.31847,-0.0981541,
2020-03-10T17:03:36.802909+00:00,42,1.02983,-1.31844,-0.0983431,
2020-03-10T17:03:36.838734+00:00,42,1.02991,-1.31843,-0.0993936,
2020-03-10T17:03:36.871411+00:00,42,1.02838,-1.31835,-0.0981938,
2020-03-10T17:03:36.903330+00:00,42,1.02994,-1.31837,-0.0978733,
2020-03-10T17:03:36.943973+00:00,42,1.02989,-1.31825,-0.0986362,
2020-03-10T17:03:36.976633+00:00,42,1.03008,-1.31836,-0.0983688,
2020-03-10T17:03:37.003618+00:00,42,1.02824,-1.31831,-0.0988212,
2020-03-10T17:03:37.039174+00:00,42,1.02834,-1.31836,-0.0982093,
2020-03-10T17:03:37.071098+00:00,42,1.02829,-1.31836,-0.098233,
2020-03-10T17:03:37.102925+00:00,42,1.02818,-1.31833,-0.0992649,
2020-03-10T17:03:37.139201+00:00,42,1.02817,-1.31838,-0.0982116,
2020-03-10T17:03:37.171504+00:00,42,1.02812,-1.31837,-0.0989232,
2020-03-10T17:03:37.202911+00:00,42,1.02809,-1.31838,-0.0982193,
2020-03-10T17:03:37.239033+00:00,42,1.02791,-1.31812,-0.097615,
2020-03-10T17:03:37.271437+00:00,42,1.02796,-1.31855,-0.0971644,
2020-03-10T17:03:37.303303+00:00,42,1.02779,-1.31828,-0.0983995,
2020-03-10T17:03:37.338953+00:00,42,1.0279,-1.3183,-0.0983257,
2020-03-10T17:03:37.371657+00:00,42,1.0279,-1.31843,-0.0981329,
2020-03-10T17:03:37.403562+00:00,42,1.02796,-1.31813,-0.0991799,
2020-03-10T17:03:37.471617+00:00,42,1.02798,-1.31815,-0.0974247,
2020-03-10T17:03:37.503239+00:00,42,1.02787,-1.31823,-0.0985313,
2020-03-10T17:03:37.543204+00:00,42,1.02797,-1.3183,-0.0974077,
2020-03-10T17:03:37.575878+00:00,42,1.02783,-1.3185,-0.0979605,
2020-03-10T17:03:37.643064+00:00,42,1.02824,-1.31807,-0.0983442,
2020-03-10T17:03:37.703675+00:00,42,1.0282,-1.31832,-0.098989,
2020-03-10T17:03:37.804048+00:00,42,1.02837,-1.31829,-0.0980495,
2020-03-10T17:03:37.870869+00:00,42,1.02813,-1.3183,-0.0989018,
2020-03-10T17:03:37.903536+00:00,42,1.02822,-1.31851,-0.0974445,
2020-03-10T17:03:37.940020+00:00,42,1.02806,-1.31831,-0.0969981,
2020-03-10T17:03:37.971845+00:00,42,1.02976,-1.31833,-0.0985006,
2020-03-10T17:03:38.003311+00:00,42,1.02827,-1.31835,-0.0982071,
2020-03-10T17:03:38.035936+00:00,42,1.02823,-1.31819,-0.0979487,
2020-03-10T17:03:38.203467+00:00,42,1.0282,-1.31833,-0.0984211,
2020-03-10T17:03:38.235227+00:00,42,1.02823,-1.31842,-0.0978109,
2020-03-10T17:03:38.276369+00:00,42,1.02818,-1.31819,-0.0989618,
2020-03-10T17:03:38.379080+00:00,42,1.02983,-1.31852,-0.0975066,
2020-03-10T17:03:38.409436+00:00,42,1.02824,-1.31825,-0.0983392,
2020-03-10T17:03:38.439952+00:00,42,1.02981,-1.31851,-0.0980633,
2020-03-10T17:03:38.476029+00:00,42,1.02814,-1.31835,-0.0985282,
2020-03-10T17:03:38.508858+00:00,42,1.02813,-1.31839,-0.098124,
2020-03-10T17:03:38.535454+00:00,42,1.02981,-1.31834,-0.0975675,
2020-03-10T17:03:38.571193+00:00,42,1.02819,-1.31829,-0.0978928,
2020-03-10T17:03:38.604318+00:00,42,1.02973,-1.31826,-0.0981425,
2020-03-10T17:03:38.635469+00:00,42,1.02973,-1.3187,-0.0975872,
2020-03-10T17:03:38.671498+00:00,42,1.02965,-1.31866,-0.0993901,
2020-03-10T17:03:38.735232+00:00,42,1.02814,-1.31827,-0.0991748,
2020-03-10T17:03:38.803434+00:00,42,1.02824,-1.31854,-0.0984799,
2020-03-10T17:03:38.834859+00:00,42,1.02812,-1.31837,-0.0976636,
2020-03-10T17:03:38.867147+00:00,42,1.02826,-1.3185,-0.0989849,
2020-03-10T17:03:38.903227+00:00,42,1.02971,-1.31844,-0.0982697,
2020-03-10T17:03:38.935351+00:00,42,1.02982,-1.31832,-0.0973013,
2020-03-10T17:03:38.967315+00:00,42,1.02982,-1.31825,-0.0981745,
2020-03-10T17:03:39.002908+00:00,42,1.02805,-1.31822,-0.0982803,
2020-03-10T17:03:39.108636+00:00,42,1.02833,-1.31846,-0.0976799,
2020-03-10T17:03:39.139880+00:00,42,1.02806,-1.31848,-0.0981826,
2020-03-10T17:03:39.172930+00:00,42,1.02819,-1.31847,-0.0985078,
2020-03-10T17:03:39.208318+00:00,42,1.02816,-1.31852,-0.0988716,
2020-03-10T17:03:39.240311+00:00,42,1.02986,-1.31858,-0.0984734,
2020-03-10T17:03:39.303365+00:00,42,1.02987,-1.31853,-0.0981457,
2020-03-10T17:03:39.335321+00:00,42,1.0282,-1.31859,-0.0979541,
2020-03-10T17:03:39.369790+00:00,42,1.02814,-1.31832,-0.0986633,
2020-03-10T17:03:39.435202+00:00,42,1.02974,-1.31843,-0.0970245,
2020-03-10T17:03:39.503976+00:00,42,1.02983,-1.31825,-0.0971637,
2020-03-10T17:03:39.566886+00:00,42,1.02974,-1.31835,-0.0969839,
2020-03-10T17:03:39.603537+00:00,42,1.02796,-1.31861,-0.0986333,
2020-03-10T17:03:39.639995+00:00,42,1.02986,-1.31847,-0.0980639,
2020-03-10T17:03:39.667640+00:00,42,1.0282,-1.31829,-0.0981253,
2020-03-10T17:03:39.704215+00:00,42,1.02831,-1.31858,-0.0987205,
2020-03-10T17:03:39.735105+00:00,42,1.02975,-1.31865,-0.101128,
2020-03-10T17:03:39.771103+00:00,42,1.02796,-1.31873,-0.105714,
2020-03-10T17:03:39.803632+00:00,42,1.02935,-1.31867,-0.107845,
2020-03-10T17:03:39.835061+00:00,42,1.0293,-1.31915,-0.111476,
2020-03-10T17:03:39.867530+00:00,42,1.02758,-1.31884,-0.11689,
2020-03-10T17:03:39.903085+00:00,42,1.02725,-1.31881,-0.122188,
2020-03-10T17:03:39.935307+00:00,42,1.02714,-1.31897,-0.125964,
2020-03-10T17:03:39.967480+00:00,42,1.02708,-1.3188,-0.130354,
2020-03-10T17:03:39.999078+00:00,42,1.02679,-1.31849,-0.133297,
2020-03-10T17:03:40.035527+00:00,42,1.02663,-1.31864,-0.134957,
2020-03-10T17:03:40.067731+00:00,42,1.02634,-1.31877,-0.137533,
2020-03-10T17:03:40.099877+00:00,42,1.02778,-1.31877,-0.140328,
2020-03-10T17:03:40.138281+00:00,42,1.02764,-1.31894,-0.143765,
2020-03-10T17:03:40.167659+00:00,42,1.02582,-1.31889,-0.148321,
2020-03-10T17:03:40.204832+00:00,42,1.02726,-1.31839,-0.155077,
2020-03-10T17:03:40.240207+00:00,42,1.02706,-1.31881,-0.151564,
2020-03-10T17:03:40.267261+00:00,42,1.02672,-1.31805,-0.163957,
2020-03-10T17:03:40.299068+00:00,42,1.02656,-1.31795,-0.166177,
2020-03-10T17:03:40.335189+00:00,42,1.02469,-1.31763,-0.171329,
2020-03-10T17:03:40.368093+00:00,42,1.02557,-1.31727,-0.180641,
2020-03-10T17:03:40.404310+00:00,42,1.02329,-1.31781,-0.188191,
2020-03-10T17:03:40.435884+00:00,42,1.02427,-1.31725,-0.196181,
2020-03-10T17:03:40.469457+00:00,42,1.02313,-1.31723,-0.176837,
2020-03-10T17:03:40.503562+00:00,42,1.02195,-1.31786,-0.211971,
2020-03-10T17:03:40.539445+00:00,42,1.02389,-1.31829,-0.219916,
2020-03-10T17:03:40.573528+00:00,42,1.02209,-1.31874,-0.221638,
2020-03-10T17:03:40.607575+00:00,42,1.02252,-1.31867,-0.230813,
2020-03-10T17:03:40.639386+00:00,42,1.02438,-1.31865,-0.240825,
2020-03-10T17:03:40.667559+00:00,42,1.02438,-1.31798,-0.245362,
2020-03-10T17:03:40.702137+00:00,42,1.02461,-1.31806,-0.246667,
2020-03-10T17:03:40.742385+00:00,42,1.02459,-1.31798,-0.256075,
2020-03-10T17:03:40.769124+00:00,42,1.02447,-1.31702,-0.258311,
2020-03-10T17:03:40.799891+00:00,42,1.02261,-1.31711,-0.277064,
2020-03-10T17:03:40.835036+00:00,42,1.0234,-1.31572,-0.240152,
2020-03-10T17:03:40.868082+00:00,42,1.02407,-1.3164,-0.29141,
2020-03-10T17:03:40.900362+00:00,42,1.02241,-1.3161,-0.296259,
